"lat","lon","date","site","anem_id","anem_obs"
10.873153,124.7121725,"2014-06-13","Palanas","416",NA
10.8744475,124.71061,"2014-07-02","Palanas","131",NA
10.87313475,124.71217,"2014-06-13","Palanas","418",NA
10.873083,124.71217875,"2014-06-13","Palanas","419",NA
10.873022,124.712181,"2014-06-13","Palanas","420",NA
10.87301175,124.7121895,"2014-06-13","Palanas","421",NA
10.87295275,124.71221,"2014-06-13","Palanas","422",NA
10.872942,124.712021,"2014-06-13","Palanas","424",NA
10.87294175,124.7120145,"2014-06-13","Palanas","423",NA
10.87292525,124.7119565,"2014-06-13","Palanas","425",NA
10.87289975,124.7119175,"2014-06-13","Palanas","426",NA
10.872855,124.71186925,"2014-06-13","Palanas","427",NA
10.872842,124.7118495,"2014-06-13","Palanas","428",NA
10.87293625,124.7117885,"2014-06-13","Palanas","429",NA
10.873067,124.712098,"2014-06-13","Palanas","430",NA
10.873074,124.71207475,"2014-06-13","Palanas","431",NA
10.87311025,124.71205225,"2014-06-13","Palanas","432",NA
10.873415,124.7118335,"2014-06-13","Palanas","111",NA
10.873497,124.71176475,"2014-06-13","Palanas","434",NA
10.873559,124.711672,"2014-06-13","Palanas","435",NA
10.873615,124.7115465,"2014-06-13","Palanas","436",NA
10.8736815,124.7114455,"2014-06-13","Palanas","108",NA
10.6406785,124.7797325,"2014-06-16","Haina","437",NA
10.64060025,124.779856,"2014-06-16","Haina","438",NA
10.6407315,124.7802415,"2014-06-16","Haina","439",NA
10.64084025,124.78058175,"2014-06-16","Haina","440",NA
10.6406305,124.781404,"2014-06-16","Haina","441",NA
10.64052675,124.78148575,"2014-06-16","Haina","442",NA
10.64049975,124.7816255,"2014-06-16","Haina","443",NA
10.640745,124.782261,"2014-06-16","Haina","444",NA
10.64090575,124.78323375,"2014-06-16","Haina","445",NA
10.64090825,124.783539,"2014-06-16","Haina","446",NA
10.64066175,124.78398825,"2014-06-16","Haina","447",NA
10.640726855475,124.784588387725,"2014-06-16","Haina","448",NA
10.640694752825,124.784599703275,"2014-06-16","Haina","449",NA
10.6407896569,124.784896590275,"2014-06-16","Haina","450",NA
10.65288,124.78345575,"2014-06-16","Tamakin Dacot","451",NA
10.65286725,124.78351325,"2014-06-16","Tamakin Dacot","452",NA
10.6528715,124.783832,"2014-06-16","Tamakin Dacot","453",NA
10.65289025,124.7838095,"2014-06-16","Tamakin Dacot","454",NA
10.652883,124.7837945,"2014-06-16","Tamakin Dacot","78",NA
10.63354975,124.77686425,"2014-06-16","Sitio Baybayon","455",NA
10.63354675,124.77686775,"2014-06-16","Sitio Baybayon","456",NA
10.633544,124.7768745,"2014-06-16","Sitio Baybayon","457",NA
10.63352625,124.77689875,"2014-06-16","Sitio Baybayon","458",NA
10.633516,124.776909,"2014-06-16","Sitio Baybayon","457",NA
10.63349025,124.776961,"2014-06-16","Sitio Baybayon","459",NA
10.6334805,124.776965,"2014-06-16","Sitio Baybayon","460",NA
10.6334435,124.776983,"2014-06-16","Sitio Baybayon","461",NA
10.63334225,124.777014,"2014-06-16","Sitio Baybayon","462",NA
10.6331795,124.7770405,"2014-06-16","Sitio Baybayon","463",NA
10.63313825,124.77704875,"2014-06-16","Sitio Baybayon","464",NA
10.63312525,124.77704825,"2014-06-16","Sitio Baybayon","465",NA
10.63301225,124.77701,"2014-06-16","Sitio Baybayon","467",NA
10.632997,124.776992,"2014-06-16","Sitio Baybayon","466",NA
10.632947,124.77696,"2014-06-16","Sitio Baybayon","468",NA
10.87369575,124.711263,"2014-06-17","Palanas","476",NA
10.8737125,124.71115375,"2014-06-17","Palanas","477",NA
10.87364075,124.7111215,"2014-06-17","Palanas","478",NA
10.873589,124.7110175,"2014-06-17","Palanas","479",NA
10.87357525,124.7110145,"2014-06-17","Palanas","480",NA
10.8737355,124.71091875,"2014-06-17","Palanas","481",NA
10.87378275,124.71090475,"2014-06-17","Palanas","482",NA
10.87382825,124.71090425,"2014-06-17","Palanas","483",NA
10.873885,124.710866,"2014-06-17","Palanas","484",NA
10.87386,124.710782,"2014-06-17","Palanas","485",NA
10.873867,124.71055075,"2014-06-17","Palanas","486",NA
10.8738875,124.710514,"2014-06-17","Palanas","487",NA
10.873955,124.71050975,"2014-06-17","Palanas","488",NA
10.874007,124.71055375,"2014-06-17","Palanas","489",NA
10.87406475,124.7105195,"2014-06-17","Palanas","490",NA
10.874164,124.71042925,"2014-06-17","Palanas","491",NA
10.874171,124.71065425,"2014-06-17","Palanas","492",NA
10.874199,124.7107185,"2014-06-17","Palanas","493",NA
10.874196,124.7107265,"2014-06-17","Palanas","494",NA
10.87384575,124.7106225,"2014-06-17","Palanas","495",NA
10.87386025,124.710642,"2014-06-17","Palanas","496",NA
10.873879,124.710666,"2014-06-17","Palanas","497",NA
10.8738515,124.7109945,"2014-06-17","Palanas","498",NA
10.87375525,124.7113805,"2014-06-17","Palanas","499",NA
10.873557,124.71190625,"2014-06-17","Palanas","500",NA
10.87348925,124.71214975,"2014-06-17","Palanas","526",NA
10.8733065,124.712245,"2014-06-17","Palanas","527",NA
10.87327275,124.71232175,"2014-06-17","Palanas","528",NA
10.87323,124.712379,"2014-06-17","Palanas","529",NA
10.85640325,124.72564175,"2014-06-18","Magbangon","469",NA
10.8565995,124.72568475,"2014-06-18","Magbangon","217",NA
10.856695,124.7256235,"2014-06-18","Magbangon","471",NA
10.8574825,124.72471925,"2014-06-18","Magbangon","472",NA
10.8599855,124.7223055,"2014-06-18","Magbangon","473",NA
10.8600645,124.72238,"2014-06-18","Magbangon","474",NA
10.8601995,124.72237475,"2014-06-18","Magbangon","475",NA
10.86080975,124.7218845,"2014-06-18","Magbangon","501",NA
10.860894,124.721852,"2014-06-18","Magbangon","502",NA
10.861027,124.721867,"2014-06-18","Magbangon","503",NA
10.861051,124.72183,"2014-06-18","Magbangon","504",NA
10.8610055,124.7216275,"2014-06-18","Magbangon","505",NA
10.8609825,124.721686,"2014-06-18","Magbangon","506",NA
10.861003,124.7217,"2014-06-18","Magbangon","507",NA
10.86101125,124.7217345,"2014-06-18","Magbangon","508",NA
10.860955,124.72174775,"2014-06-18","Magbangon","509",NA
10.8609515,124.721756,"2014-06-18","Magbangon","510",NA
10.86092375,124.72170825,"2014-06-18","Magbangon","511",NA
10.860923,124.721651,"2014-06-18","Magbangon","512",NA
10.86103775,124.72162275,"2014-06-18","Magbangon","513",NA
10.86108175,124.72168325,"2014-06-18","Magbangon","514",NA
10.861135,124.7217335,"2014-06-18","Magbangon","515",NA
10.8611505,124.72173625,"2014-06-18","Magbangon","516",NA
10.8611835,124.721696,"2014-06-18","Magbangon","517",NA
10.861228,124.7216115,"2014-06-18","Magbangon","518",NA
10.86125375,124.72155275,"2014-06-18","Magbangon","520",NA
10.86126625,124.72152125,"2014-06-18","Magbangon","521",NA
10.86126925,124.72149775,"2014-06-18","Magbangon","522",NA
10.86131825,124.72156775,"2014-06-18","Magbangon","524",NA
10.861333,124.72158175,"2014-06-18","Magbangon","525",NA
10.63379425,124.776781,"2014-06-22","Sitio Baybayon","530",NA
10.6338425,124.77677,"2014-06-22","Sitio Baybayon","531",NA
10.633881,124.77674975,"2014-06-22","Sitio Baybayon","532",NA
10.63395275,124.7766075,"2014-06-22","Sitio Baybayon","412",NA
10.6339675,124.776601,"2014-06-22","Sitio Baybayon","533",NA
10.634002,124.7766135,"2014-06-22","Sitio Baybayon","534",NA
10.6340435,124.776587,"2014-06-22","Sitio Baybayon","535",NA
10.634102,124.776494,"2014-06-22","Sitio Baybayon","537",NA
10.634263,124.776642,"2014-06-22","Sitio Baybayon","538",NA
10.63428,124.77669525,"2014-06-22","Sitio Baybayon","539",NA
10.6342795,124.776715,"2014-06-22","Sitio Baybayon","540",NA
10.634294,124.7767645,"2014-06-22","Sitio Baybayon","542",NA
10.6343765,124.776761,"2014-06-22","Sitio Baybayon","543",NA
10.6344045,124.7767625,"2014-06-22","Sitio Baybayon","544",NA
10.634501,124.7767335,"2014-06-22","Sitio Baybayon","546",NA
10.6345005,124.77665075,"2014-06-22","Sitio Baybayon","547",NA
10.634466,124.7766115,"2014-06-22","Sitio Baybayon","548",NA
10.63447075,124.776605,"2014-06-22","Sitio Baybayon","549",NA
10.634474,124.77655325,"2014-06-22","Sitio Baybayon","550",NA
10.63445675,124.7765215,"2014-06-22","Sitio Baybayon","551",NA
10.63443475,124.776399,"2014-06-22","Sitio Baybayon","552",NA
10.63467675,124.77645525,"2014-06-22","Sitio Baybayon","554",NA
10.6346245,124.77641,"2014-06-22","Sitio Baybayon","555",NA
10.6345315,124.776374,"2014-06-22","Sitio Baybayon","556",NA
10.6346065,124.776341,"2014-06-22","Sitio Baybayon","558",NA
10.63463475,124.776345,"2014-06-22","Sitio Baybayon","559",NA
10.634654,124.77636625,"2014-06-22","Sitio Baybayon","560",NA
10.6346625,124.776371,"2014-06-22","Sitio Baybayon","561",NA
10.63478275,124.7762635,"2014-06-22","Sitio Baybayon","563",NA
10.63484475,124.77624225,"2014-06-22","Sitio Baybayon","564",NA
10.634856,124.776253,"2014-06-22","Sitio Baybayon","565",NA
10.635035,124.776225,"2014-06-22","Sitio Baybayon","568",NA
10.63520625,124.77614925,"2014-06-22","Sitio Baybayon","575",NA
10.86890525,124.71645925,"2014-06-23","Wangag","152",NA
10.869003,124.71644,"2014-06-23","Wangag","224",NA
10.86907675,124.71642075,"2014-06-23","Wangag","229",NA
10.8691605,124.7163375,"2014-06-23","Wangag","232",NA
10.8692315,124.716318,"2014-06-23","Wangag","237",NA
10.8692785,124.71634,"2014-06-23","Wangag","588",NA
10.869744,124.716071,"2014-06-23","Wangag","594",NA
10.86979675,124.71601575,"2014-06-23","Wangag","248",NA
10.8698795,124.71589825,"2014-06-23","Wangag","597",NA
10.870563,124.7147995,"2014-06-23","Wangag","603",NA
10.871373,124.71420925,"2014-06-23","Wangag","607",NA
10.871553,124.7142545,"2014-06-23","Wangag","345",NA
10.871524,124.714157,"2014-06-23","Wangag","620",NA
10.87144275,124.71403,"2014-06-23","Wangag","626",NA
10.871511,124.714247,"2014-06-24","Wangag","345",NA
10.87150875,124.71417875,"2014-06-24","Wangag","635",NA
10.8714515,124.714005,"2014-06-24","Wangag","637",NA
10.8714125,124.7139645,"2014-06-24","Wangag","639",NA
10.871505,124.71392925,"2014-06-24","Wangag","642",NA
10.8715945,124.713967,"2014-06-24","Wangag","645",NA
10.871654,124.7140345,"2014-06-24","Wangag","647",NA
10.87170525,124.71400125,"2014-06-24","Wangag","650",NA
10.8717545,124.713867,"2014-06-24","Wangag","657",NA
10.871844,124.713813,"2014-06-24","Wangag","662",NA
10.8715025,124.71411425,"2014-06-24","Wangag","625",NA
10.87144,124.713974,"2014-06-24","Wangag","670",NA
10.8599665,124.72284,"2014-06-26","Magbangon","210",NA
10.86094925,124.72187775,"2014-06-26","Magbangon","682",NA
10.86104425,124.721844,"2014-06-26","Magbangon","683",NA
10.861009,124.721768,"2014-06-26","Magbangon","507",NA
10.8559945,124.7263535,"2014-06-26","Cabatoan","200",NA
10.83690875,124.7464175,"2014-06-28","Caridad Cemetery","695",NA
10.7986315,124.768742,"2014-06-29","Elementary School","703",NA
10.7684555,124.78402525,"2014-06-29","San Agustin","707",NA
10.768524,124.7839735,"2014-06-29","San Agustin","709",NA
10.769087,124.78367875,"2014-06-29","San Agustin","712",NA
10.7559865,124.78562525,"2014-07-01","Poroc Rose","720",NA
10.8583685,124.7243105,"2014-07-02","Palanas","206",NA
10.8744045,124.7107765,"2014-07-02","Palanas","727",NA
10.874234,124.71091375,"2014-07-02","Palanas","732",NA
10.769009,124.78373325,"2014-06-29","San Agustin","717",NA
10.75645475,124.7857885,"2014-07-01","Poroc Rose","719",NA
10.75581375,124.7855245,"2014-07-01","Poroc Rose","721",NA
10.7550385,124.78505675,"2014-07-01","Poroc Rose","34",NA
10.8584105,124.72428975,"2014-07-02","Palanas","725",NA
10.874433,124.71071275,"2014-07-02","Palanas","129",NA
10.8743335,124.710864,"2014-07-02","Palanas","730",NA
10.8743535,124.71062,"2014-07-02","Palanas","734",NA
10.6350405,124.7762155,"2014-06-22","Sitio Baybayon","569",NA
10.63508925,124.77622525,"2014-06-22","Sitio Baybayon","571",NA
10.6351005,124.77618925,"2014-06-22","Sitio Baybayon","573",NA
10.6352305,124.77610625,"2014-06-22","Sitio Baybayon","576",NA
10.6352235,124.7760685,"2014-06-22","Sitio Baybayon","577",NA
10.8688755,124.716483,"2014-06-23","Wangag","581",NA
10.868916,124.7164585,"2014-06-23","Wangag","222",NA
10.868991,124.71644425,"2014-06-23","Wangag","582",NA
10.8691005,124.716403,"2014-06-23","Wangag","584",NA
10.8691115,124.716391,"2014-06-23","Wangag","226",NA
10.869218,124.7163195,"2014-06-23","Wangag","235",NA
10.8692605,124.716329,"2014-06-23","Wangag","236",NA
10.869313,124.71638725,"2014-06-23","Wangag","-9999",NA
10.869432,124.716336,"2014-06-23","Wangag","590",NA
10.869573,124.716197,"2014-06-23","Wangag","592",NA
10.8697655,124.71606025,"2014-06-23","Wangag","247",NA
10.86983025,124.715964,"2014-06-23","Wangag","595",NA
10.86989025,124.71580875,"2014-06-23","Wangag","251",NA
10.86994075,124.7157725,"2014-06-23","Wangag","332",NA
10.8702925,124.71511575,"2014-06-23","Wangag","600",NA
10.87046325,124.714833,"2014-06-23","Wangag","601",NA
10.8714345,124.714224,"2014-06-23","Wangag","611",NA
10.87155075,124.714253,"2014-06-23","Wangag","617",NA
10.8714985,124.714058,"2014-06-23","Wangag","624",NA
10.87149025,124.7140665,"2014-06-24","Wangag","633",NA
10.87154775,124.713964,"2014-06-24","Wangag","643",NA
10.768485,124.7840045,"2014-06-29","San Agustin","708",NA
10.8091485,124.7653215,"2014-06-28","Hicgop South","697",NA
10.809252,124.765255,"2014-06-28","Hicgop South","696",NA
10.8549175,124.727796,"2014-06-26","Cabatoan","387",NA
10.8556535,124.7261595,"2014-06-26","Cabatoan","691",NA
10.8560355,124.7263825,"2014-06-26","Cabatoan","198",NA
10.86101675,124.7217675,"2014-06-26","Magbangon","685",NA
10.861048,124.721777,"2014-06-26","Magbangon","684",NA
10.8608665,124.72214975,"2014-06-26","Magbangon","680",NA
10.859819,124.722686,"2014-06-26","Magbangon","676",NA
10.87139925,124.7139945,"2014-06-24","Wangag","173",NA
10.871417,124.71394325,"2014-06-24","Wangag","672",NA
10.87196125,124.71373575,"2014-06-24","Wangag","664",NA
10.8718125,124.71381075,"2014-06-24","Wangag","660",NA
10.87169425,124.71394825,"2014-06-24","Wangag","652",NA
10.87170175,124.7140315,"2014-06-24","Wangag","649",NA
10.8716735,124.714043,"2014-06-24","Wangag","648",NA
10.871632,124.7140125,"2014-06-24","Wangag","184",NA
10.8716455,124.71403,"2014-06-24","Wangag","646",NA
10.871534,124.713925,"2014-06-24","Wangag","163",NA
10.8714285,124.7139765,"2014-06-24","Wangag","638",NA
10.8715215,124.71420775,"2014-06-24","Wangag","634",NA
10.8704875,124.7151945,"2014-06-24","Wangag","629",NA
10.87152575,124.714231,"2014-06-24","Wangag","632",NA
10.871359,124.71440925,"2014-06-24","Wangag","630",NA
10.87153825,124.71414325,"2014-06-23","Wangag","622",NA
10.87145475,124.7140385,"2014-06-23","Wangag","627",NA
10.871519,124.7141855,"2014-06-23","Wangag","619",NA
10.87153225,124.71420875,"2014-06-23","Wangag","618",NA
10.8715275,124.714255,"2014-06-23","Wangag","614",NA
10.87153625,124.714258,"2014-06-23","Wangag","615",NA
10.87141175,124.7142085,"2014-06-23","Wangag","608",NA
10.87145875,124.71423725,"2014-06-23","Wangag","612",NA
10.87133625,124.71421775,"2014-06-23","Wangag","174",NA
10.87132925,124.7142195,"2014-06-23","Wangag","605",NA
10.8714195,124.714215,"2014-06-23","Wangag","609",NA
10.871278,124.71425775,"2014-06-23","Wangag","604",NA
10.86983325,124.71583575,"2014-06-23","Wangag","598",NA
10.8692665,124.7163325,"2014-06-23","Wangag","587",NA
10.86910925,124.7163965,"2014-06-23","Wangag","228",NA
10.869068,124.71642575,"2014-06-23","Wangag","225",NA
10.86896875,124.71645375,"2014-06-23","Wangag","223",NA
10.6352145,124.7760635,"2014-06-22","Sitio Baybayon","578",NA
10.6349355,124.776216,"2014-06-22","Sitio Baybayon","566",NA
10.63507175,124.77621525,"2014-06-22","Sitio Baybayon","570",NA
10.8742475,124.710918,"2014-07-02","Palanas","731",NA
10.768335,124.7840895,"2014-06-29","San Agustin","706",NA
10.79864575,124.7686135,"2014-06-29","Elementary School","701",NA
10.83631525,124.7466965,"2014-06-28","Caridad Cemetery","694",NA
10.857655,124.725057,"2014-06-26","Magbangon","674",NA
10.8717445,124.713866,"2014-06-24","Wangag","658",NA
10.87157375,124.7139765,"2014-06-24","Wangag","644",NA
10.871496,124.713934,"2014-06-24","Wangag","641",NA
10.871516,124.7139265,"2014-06-24","Wangag","162",NA
10.87143,124.714017,"2014-06-23","Wangag","628",NA
10.8715275,124.714151,"2014-06-23","Wangag","621",NA
10.871501,124.7142555,"2014-06-23","Wangag","613",NA
10.87137925,124.71420825,"2014-06-23","Wangag","606",NA
10.87054725,124.714807,"2014-06-23","Wangag","602",NA
10.869844,124.715919,"2014-06-23","Wangag","596",NA
10.86915375,124.7163485,"2014-06-23","Wangag","231",NA
10.869072,124.7164225,"2014-06-23","Wangag","583",NA
10.635034,124.7762255,"2014-06-22","Sitio Baybayon","567",NA
10.6347615,124.7762995,"2014-06-22","Sitio Baybayon","562",NA
10.634495,124.7763625,"2014-06-22","Sitio Baybayon","557",NA
10.6344905,124.77673775,"2014-06-22","Sitio Baybayon","545",NA
10.6342805,124.776738,"2014-06-22","Sitio Baybayon","541",NA
10.63408475,124.7764985,"2014-06-22","Sitio Baybayon","536",NA
10.86125525,124.721476,"2014-06-18","Magbangon","523",NA
10.861288,124.72160675,"2014-06-18","Magbangon","519",NA
10.85646775,124.72570525,"2014-06-18","Magbangon","470",NA
10.87445175,124.71060775,"2014-07-02","Palanas","132",NA
10.858407,124.72436425,"2014-07-02","Palanas","205",NA
10.7554475,124.78530525,"2014-07-01","Poroc Rose","722",NA
10.7672705,124.78480675,"2014-06-29","San Agustin","705",NA
10.8106455,124.7647985,"2014-06-28","Hicgop South","700",NA
10.8554105,124.726209,"2014-06-26","Cabatoan","693",NA
10.8610735,124.721724,"2014-06-26","Magbangon","688",NA
10.860918,124.721919,"2014-06-26","Magbangon","681",NA
10.87138975,124.71405725,"2014-06-24","Wangag","673",NA
10.87139275,124.71414275,"2014-06-24","Wangag","607",NA
10.871634,124.714112,"2014-06-24","Wangag","667",NA
10.87169,124.71390275,"2014-06-24","Wangag","655",NA
10.87170275,124.71387,"2014-06-24","Wangag","656",NA
10.87153625,124.7139275,"2014-06-24","Wangag","164",NA
10.87155825,124.71397325,"2014-06-24","Wangag","182",NA
10.8714645,124.71404,"2014-06-24","Wangag","636",NA
10.8715525,124.714117,"2014-06-23","Wangag","623",NA
10.871477,124.71405225,"2014-06-23","Wangag","625",NA
10.87142625,124.71421875,"2014-06-23","Wangag","610",NA
10.87144,124.7142295,"2014-06-23","Wangag","344",NA
10.869904,124.7158095,"2014-06-23","Wangag","599",NA
10.8695615,124.7162275,"2014-06-23","Wangag","591",NA
10.8695805,124.716173,"2014-06-23","Wangag","593",NA
10.86911725,124.71637875,"2014-06-23","Wangag","585",NA
10.868867,124.71650175,"2014-06-23","Wangag","580",NA
10.8688715,124.7164615,"2014-06-23","Wangag","150",NA
10.6351085,124.7762215,"2014-06-22","Sitio Baybayon","572",NA
10.635133,124.776123,"2014-06-22","Sitio Baybayon","574",NA
10.8714325,124.71396825,"2014-06-24","Wangag","640",NA
10.8712945,124.7142355,"2014-06-23","Wangag","172",NA
10.86917975,124.716329,"2014-06-23","Wangag","586",NA
10.63522825,124.77613125,"2014-06-22","Sitio Baybayon","553",NA
10.769185,124.7836965,"2014-06-29","San Agustin","715",NA
10.871954,124.7138925,"2014-06-24","Wangag","666",NA
10.871511,124.714247,"2014-06-24","Wangag","631",NA
10.8694105,124.71635,"2014-06-23","Wangag","589",NA
10.861247,124.721507,"2014-06-18","Magbangon","365",NA
10.873109,124.712027,"2014-06-13","Palanas","433",NA
10.85837175,124.724287,"2014-07-02","Palanas","208",NA
10.868868,124.7165045,"2014-06-23","Wangag","579",NA
