"lat","lon","date","site","anem_id","anem_obs"
10.87340949335,124.71201248465,"2017-05-18","Palanas","2229",NA
10.8735126746,124.712089975375,"2017-05-18","Palanas","2226",NA
10.87353256065,124.712015020175,"2017-05-18","Palanas","2228",NA
10.873514728125,124.711990943175,"2017-05-18","Palanas","2227",NA
10.873512800325,124.711685192275,"2017-05-18","Palanas","2224",NA
10.87372653885,124.71138841005,"2017-05-18","Palanas","499",NA
10.87288315175,124.712199002975,"2017-05-19","Palanas","2238",NA
10.87332728785,124.712208893625,"2017-05-19","Palanas","2230",NA
10.87345354025,124.71217913785,"2017-05-19","Palanas","887",NA
10.873429211775,124.71216941485,"2017-05-19","Palanas","2631",NA
10.873608207325,124.7114169714,"2017-05-19","Palanas","2632",NA
10.873608207325,124.7114169714,"2017-05-19","Palanas","2632",NA
10.87371505565,124.711311904275,"2017-05-19","Palanas","2217",NA
10.8737141965,124.71118129325,"2017-05-19","Palanas","2216",NA
10.87366419845,124.711130687525,"2017-05-19","Palanas","2219",NA
10.873628009575,124.711122934225,"2017-05-19","Palanas","957",NA
10.873550078825,124.711015184875,"2017-05-19","Palanas","2223",NA
10.873550078825,124.711015184875,"2017-05-19","Palanas","2223",NA
10.87356294505,124.711051709025,"2017-05-19","Palanas","2221",NA
10.873517955175,124.7109918413,"2017-05-19","Palanas","2222",NA
10.873517955175,124.7109918413,"2017-05-19","Palanas","2222",NA
10.8737413329,124.711080605625,"2017-05-19","Palanas","493",NA
10.8737413329,124.711080605625,"2017-05-19","Palanas","493",NA
10.873828378975,124.7109251842,"2017-05-19","Palanas","2008",NA
10.873754031475,124.710800461475,"2017-05-19","Palanas","945",NA
10.87374399415,124.7107699304,"2017-05-19","Palanas","2200",NA
10.8737767255,124.71082307165,"2017-05-19","Palanas","2212",NA
10.873845038025,124.710740509925,"2017-05-19","Palanas","2199",NA
10.873745335275,124.710715112725,"2017-05-19","Palanas","2635",NA
10.873782236575,124.710700067225,"2017-05-19","Palanas","2198",NA
10.873772450725,124.710650697825,"2017-05-19","Palanas","2214",NA
10.873933739475,124.710461350625,"2017-05-19","Palanas","2636",NA
10.873861885625,124.710629764025,"2017-05-20","Palanas","2637",NA
10.873900735725,124.7106977622,"2017-05-20","Palanas","2194",NA
10.873861047425,124.710756624125,"2017-05-20","Palanas","2014",NA
10.8738554175667,124.710832312733,"2017-05-20","Palanas","2201",NA
10.87386859115,124.710921349475,"2017-05-20","Palanas","942",NA
10.873858993875,124.7109654802,"2017-05-20","Palanas","950",NA
10.87395634965,124.71095192245,"2017-05-20","Palanas","2211",NA
10.8740017796,124.7109284112,"2017-05-20","Palanas","2638",NA
10.8740017796,124.7109284112,"2017-05-20","Palanas","2638",NA
10.874123484825,124.710817225275,"2017-05-20","Palanas","2640",NA
10.874123484825,124.710817225275,"2017-05-20","Palanas","2649",NA
10.8741272986,124.7108064755,"2017-05-20","Palanas","2641",NA
10.874164304675,124.7108384315,"2017-05-20","Palanas","732",NA
10.874174342025,124.71075115495,"2017-05-20","Palanas","2642",NA
10.87412398775,124.710762784825,"2017-05-20","Palanas","2004",NA
10.874067514675,124.7108437959,"2017-05-20","Palanas","2012",NA
10.874067514675,124.7108437959,"2017-05-20","Palanas","2011",NA
10.8735283837,124.711702605733,"2017-05-20","Palanas","2224",NA
10.87308447248,124.71159374156,"2017-05-20","Palanas","2610",NA
10.8730611205333,124.7115994245,"2017-05-20","Palanas","2477",NA
10.87292608805,124.7115432448,"2017-05-20","Palanas","2486",NA
10.87290037236,124.71165965684,"2017-05-20","Palanas","2488",NA
10.87279231285,124.711844301775,"2017-05-20","Palanas","2643",NA
10.872812177975,124.7118977364,"2017-05-20","Palanas","424",NA
10.87288411565,124.712117405125,"2017-05-20","Palanas","910",NA
10.8729199902,124.712082494525,"2017-05-20","Palanas","2239",NA
10.873292209575,124.712136767325,"2017-05-20","Palanas","2230",NA
10.7638756209,124.785144715575,"2017-05-21","Poroc San Flower","2319",NA
10.764249726225,124.785262166975,"2017-05-21","Poroc San Flower","2645",NA
10.7644747384,124.7853641538,"2017-05-21","Poroc San Flower","2317",NA
10.764166850125,124.78523846715,"2017-05-21","Poroc San Flower","2647",NA
10.7564966334,124.785812082725,"2017-05-21","Poroc Rose","2652",NA
10.7564664795,124.78587444405,"2017-05-21","Poroc Rose","2653",NA
10.754493379475,124.78479868965,"2017-05-21","Poroc Rose","2654",NA
10.753287517,124.7844364238,"2017-05-21","Poroc Rose","2131",NA
10.75327494415,124.784421629725,"2017-05-21","Poroc Rose","2655",NA
10.768216399025,124.7842277144,"2017-05-22","San Agustin","2656",NA
10.76850781685,124.7840829799,"2017-05-22","San Agustin","2281",NA
10.7683739159,124.783999098,"2017-05-22","San Agustin","2657",NA
10.768532480575,124.78401005735,"2017-05-22","San Agustin","2659",NA
10.7686206582,124.7839133092,"2017-05-22","San Agustin","2660",NA
10.768671431575,124.783851325075,"2017-05-22","San Agustin","2660",NA
10.76867922675,124.78389579105,"2017-05-22","San Agustin","711",NA
10.7689896296,124.7836119379,"2017-05-22","San Agustin","1270",NA
10.769073071425,124.78365623625,"2017-05-22","San Agustin","2276",NA
10.7692173659,124.783541173675,"2017-05-22","San Agustin","714",NA
10.76921585715,124.783549786075,"2017-05-22","San Agustin","2661",NA
10.798425134275,124.768691165375,"2017-05-23","Elementary School","702",NA
10.798580115675,124.7686399729,"2017-05-23","Elementary School","2308",NA
10.798963860125,124.7686182428,"2017-05-23","Elementary School","2306",NA
10.79984018815,124.76815403205,"2017-05-23","Elementary School","2304",NA
10.728246979425,124.7934668767,"2017-05-25","Gabas","2271",NA
10.728237947925,124.793514318275,"2017-05-25","Gabas","2666",NA
10.72820527945,124.7933201515,"2017-05-25","Gabas","2668",NA
10.7429059432,124.7871903819,"2017-05-25","Visca","2314",NA
10.74328350605,124.786904705675,"2017-05-25","Visca","2669",NA
10.652719724425,124.78342181535,"2017-05-27","Tamakin Dacot","2266",NA
10.65275071655,124.783461356975,"2017-05-27","Tamakin Dacot","2672",NA
10.65285173945,124.783443482575,"2017-05-27","Tamakin Dacot","2673",NA
10.652929230125,124.783482584175,"2017-05-27","Tamakin Dacot","2674",NA
10.652921875025,124.7835223982,"2017-05-27","Tamakin Dacot","2675",NA
10.652873490475,124.78367310485,"2017-05-27","Tamakin Dacot","UNREADABLE",NA
10.652911607175,124.783701540425,"2017-05-27","Tamakin Dacot","UNREADABLE",NA
10.652911607175,124.783701540425,"2017-05-27","Tamakin Dacot","UNREADABLE",NA
10.653161702225,124.78381477995,"2017-05-27","Tamakin Dacot","2676",NA
10.652373698575,124.783980427275,"2017-05-27","Tamakin Dacot","2678",NA
10.652360287475,124.7839335096,"2017-05-27","Tamakin Dacot","2679",NA
10.6522959564,124.783646408475,"2017-05-27","Tamakin Dacot","2560",NA
10.812130488925,124.764242135,"2017-05-28","Hicgop South","1300",NA
10.81209647935,124.7642502864,"2017-05-28","Hicgop South","2684",NA
10.81209647935,124.7642502864,"2017-05-28","Hicgop South","2305",NA
10.8116452396,124.76423102895,"2017-05-28","Hicgop South","2687",NA
10.811109363575,124.764593944425,"2017-05-28","Hicgop South","2302",NA
10.811127866625,124.764594677825,"2017-05-28","Hicgop South","1308",NA
10.8110441733,124.76471453905,"2017-05-28","Hicgop South","2689",NA
10.8688632748,124.716474611775,"2017-05-29","Wangag","2690",NA
10.8688632748,124.716474611775,"2017-05-29","Wangag","2691",NA
10.868854620475,124.71644372445,"2017-05-29","Wangag","2693",NA
10.8688269183,124.716489992575,"2017-05-29","Wangag","2694",NA
10.8687956538,124.7164703789,"2017-05-29","Wangag","2695",NA
10.868723255125,124.7167878854,"2017-05-29","Wangag","2063",NA
10.8690246893,124.71648389475,"2017-05-29","Wangag","2702",NA
10.8690601657,124.716355924025,"2017-05-30","Wangag","2703",NA
10.8690601657,124.716355924025,"2017-05-30","Wangag","2072",NA
10.869106391925,124.716336226575,"2017-05-30","Wangag","2705",NA
10.869154944075,124.7163576633,"2017-05-30","Wangag","2707",NA
10.869168418,124.71635860625,"2017-05-30","Wangag","2706",NA
10.86914235025,124.71631478985,"2017-05-30","Wangag","2500",NA
10.8693196485,124.716320175225,"2017-05-30","Wangag","2710",NA
10.869173551925,124.716311939975,"2017-05-30","Wangag","2709",NA
10.869506103925,124.7163264826,"2017-05-30","Wangag","2712",NA
10.869532779325,124.7163154604,"2017-05-30","Wangag","2713",NA
10.86945889285,124.71625865205,"2017-05-30","Wangag","2715",NA
10.86944833165,124.716310934175,"2017-05-30","Wangag","2076",NA
10.869595936975,124.71618782495,"2017-05-30","Wangag","2719",NA
10.8696248336,124.716173743375,"2017-05-30","Wangag","2717",NA
10.8696046332,124.716144553375,"2017-05-30","Wangag","2718",NA
10.869583636525,124.716119386725,"2017-05-30","Wangag","2720",NA
10.8696532063,124.716172926125,"2017-05-30","Wangag","2721",NA
10.869736040475,124.715950302775,"2017-05-30","Wangag","2481",NA
10.8698017965,124.7159079951,"2017-05-30","Wangag","2475",NA
10.86983142655,124.71589751775,"2017-05-30","Wangag","2725",NA
10.86987662595,124.715918933525,"2017-05-30","Wangag","2726",NA
10.869840625675,124.715967820975,"2017-05-30","Wangag","2727",NA
10.869874719075,124.7159191221,"2017-05-30","Wangag","2728",NA
10.869982510325,124.715176129225,"2017-05-30","Wangag","2733",NA
10.870286542925,124.7152036219,"2017-05-30","Wangag","2735",NA
10.8702483424,124.715101174075,"2017-05-30","Wangag","2736",NA
10.632565082025,124.77692697195,"2017-06-02","Sitio Baybayon","2527",NA
10.632578032075,124.776916662225,"2017-06-02","Sitio Baybayon","2760",NA
10.632535263425,124.7769384761,"2017-06-02","Sitio Baybayon","2546",NA
10.632630062775,124.776920937025,"2017-06-02","Sitio Baybayon","2761",NA
10.63262608135,124.776924792675,"2017-06-02","Sitio Baybayon","2535",NA
10.632719749125,124.77691815,"2017-06-02","Sitio Baybayon","2157",NA
10.632777248975,124.7768809134,"2017-06-02","Sitio Baybayon","2767",NA
10.632828106175,124.7768978868,"2017-06-02","Sitio Baybayon","2768",NA
10.632830725525,124.7769370093,"2017-06-02","Sitio Baybayon","2769",NA
10.632893862175,124.776938580925,"2017-06-02","Sitio Baybayon","2770",NA
10.632880262575,124.7769438196,"2017-06-02","Sitio Baybayon","2557",NA
10.63293199985,124.77693782655,"2017-06-02","Sitio Baybayon","467",NA
10.6329449499,124.77693480905,"2017-06-02","Sitio Baybayon","2772",NA
10.632959995425,124.776971898975,"2017-06-02","Sitio Baybayon","2547",NA
10.6329778279,124.776944322525,"2017-06-02","Sitio Baybayon","2775",NA
10.632991427575,124.777054062575,"2017-06-02","Sitio Baybayon","2776",NA
10.632950984875,124.7770584421,"2017-06-02","Sitio Baybayon","2778",NA
10.632573149625,124.776715140325,"2017-06-03","Sitio Baybayon","2150",NA
10.632687332125,124.776706947,"2017-06-03","Sitio Baybayon","2153",NA
10.632705017925,124.776762016125,"2017-06-03","Sitio Baybayon","2155",NA
10.63269435195,124.77677733405,"2017-06-03","Sitio Baybayon","2530",NA
10.632765032325,124.776705480175,"2017-06-03","Sitio Baybayon","2533",NA
10.632781670425,124.776592492125,"2017-06-03","Sitio Baybayon","2532",NA
10.632736219575,124.77661105805,"2017-06-03","Sitio Baybayon","2151",NA
10.6328698271,124.77663199185,"2017-06-03","Sitio Baybayon","2782",NA
10.6326935347333,124.776626061667,"2017-06-03","Sitio Baybayon","2531",NA
10.632805977975,124.7768214019,"2017-06-03","Sitio Baybayon","2783",NA
10.632660468125,124.77688435,"2017-06-04","Sitio Baybayon","2537",NA
10.63267165795,124.776884496675,"2017-06-04","Sitio Baybayon","2785",NA
10.632521810475,124.7768451227,"2017-06-04","Sitio Baybayon","2149",NA
10.6325226696,124.776824964225,"2017-06-04","Sitio Baybayon","2788",NA
10.632525121325,124.77688015905,"2017-06-04","Sitio Baybayon","2528",NA
10.63269431005,124.7767020855,"2017-06-04","Sitio Baybayon","2153",NA
10.632732133375,124.77659770985,"2017-06-04","Sitio Baybayon","2532",NA
10.632909494475,124.7767013521,"2017-06-04","Sitio Baybayon","2782",NA
10.6334230327,124.776435729575,"2017-06-04","Sitio Baybayon","2790",NA
10.6335113151,124.776585807575,"2017-06-04","Sitio Baybayon","2791",NA
10.63347395275,124.776736116025,"2017-06-04","Sitio Baybayon","2794",NA
10.63351550605,124.77676251905,"2017-06-04","Sitio Baybayon","2795",NA
10.6335945474,124.77676861685,"2017-06-04","Sitio Baybayon","2796",NA
10.633593499675,124.77678196505,"2017-06-04","Sitio Baybayon","2797",NA
10.633605569625,124.77684277575,"2017-06-04","Sitio Baybayon","2799",NA
10.633603306475,124.776821359975,"2017-06-04","Sitio Baybayon","2800",NA
10.63364485975,124.77680581155,"2017-06-04","Sitio Baybayon","2178",NA
10.633686601675,124.776800572875,"2017-06-04","Sitio Baybayon","2179",NA
10.6337191863,124.776791415625,"2017-06-04","Sitio Baybayon","2180",NA
10.633736285375,124.776955302825,"2017-06-04","Sitio Baybayon","2188",NA
10.63371537255,124.77694656465,"2017-06-04","Sitio Baybayon","2802",NA
10.633886111875,124.77690985195,"2017-06-05","Sitio Baybayon","2897",NA
10.63388271725,124.776881081075,"2017-06-05","Sitio Baybayon","2896",NA
10.633892042075,124.77689987745,"2017-06-05","Sitio Baybayon","2899",NA
10.633959767875,124.77689952125,"2017-06-05","Sitio Baybayon","2898",NA
10.63398401255,124.776953437825,"2017-06-05","Sitio Baybayon","2804",NA
10.63400679035,124.7768734116,"2017-06-05","Sitio Baybayon","2807",NA
10.634019384175,124.776932923125,"2017-06-05","Sitio Baybayon","2809",NA
10.6339872605,124.7767351731,"2017-06-05","Sitio Baybayon","2812",NA
10.633983802975,124.776725575775,"2017-06-05","Sitio Baybayon","2813",NA
10.633945937725,124.77677507095,"2017-06-05","Sitio Baybayon","2814",NA
10.633945937725,124.77677507095,"2017-06-05","Sitio Baybayon","2815",NA
10.63384491485,124.7766416939,"2017-06-05","Sitio Baybayon","2819",NA
10.633855643675,124.776665226075,"2017-06-05","Sitio Baybayon","2820",NA
10.6338617415,124.776514477575,"2017-06-05","Sitio Baybayon","2821",NA
10.633962994925,124.77657914395,"2017-06-05","Sitio Baybayon","2822",NA
10.633966976325,124.77660447825,"2017-06-05","Sitio Baybayon","2823",NA
10.6339645246,124.776537884025,"2017-06-05","Sitio Baybayon","2825",NA
10.6340063084,124.77656474805,"2017-06-05","Sitio Baybayon","2826",NA
10.63411460255,124.77648419795,"2017-06-05","Sitio Baybayon","2829",NA
10.634092181,124.776419154375,"2017-06-05","Sitio Baybayon","2164",NA
10.64153241925,124.778006875425,"2017-06-06","Haina","2831",NA
10.641563516125,124.7779963352,"2017-06-06","Haina","2832",NA
10.6415818096,124.777977433975,"2017-06-06","Haina","2833",NA
10.641563327525,124.77790486765,"2017-06-06","Haina","2836",NA
10.641524917425,124.7778742318,"2017-06-06","Haina","2838",NA
10.641389444925,124.778039460075,"2017-06-06","Haina","2840",NA
10.641362706675,124.77811005665,"2017-06-06","Haina","2842",NA
10.6414595805,124.7781846556,"2017-06-06","Haina","2843",NA
10.641414464925,124.7782162973,"2017-06-06","Haina","2844",NA
10.64129347215,124.77826053275,"2017-06-06","Haina","2847",NA
10.641322683075,124.778224637275,"2017-06-06","Haina","2848",NA
10.74410432485,124.786110813725,"2017-06-08","Visca","2849",NA
10.74353525645,124.786502122875,"2017-06-08","Visca","2310",NA
10.809231523875,124.765315605325,"2017-06-08","Hicgop South","2295",NA
10.652253942125,124.782816683875,"2017-06-09","Tamakin Dacot","2268",NA
10.651897669325,124.7828685888,"2017-06-09","Tamakin Dacot","2852",NA
10.65181449985,124.782912656675,"2017-06-09","Tamakin Dacot","2270",NA
10.6520598172,124.783418902675,"2017-06-09","Tamakin Dacot","2854",NA
10.65200743035,124.7834501462,"2017-06-09","Tamakin Dacot","2855",NA
10.65204835495,124.7838139627,"2017-06-09","Tamakin Dacot","2857",NA
10.6520875823,124.78387577925,"2017-06-09","Tamakin Dacot","2858",NA
10.6521213823,124.783839380825,"2017-06-09","Tamakin Dacot","2860",NA
10.65217207185,124.783835336575,"2017-06-09","Tamakin Dacot","2861",NA
10.653053428975,124.7837012261,"2017-06-09","Tamakin Dacot","2862",NA
10.87032585405,124.715009036,"2017-06-10","Wangag","2863",NA
10.870460676975,124.715025590275,"2017-06-10","Wangag","2866",NA
10.870448481275,124.71503929465,"2017-06-10","Wangag","2867",NA
10.64120269615,124.77834646825,"2017-06-10","Haina","2870",NA
10.641189410825,124.778416771425,"2017-06-10","Haina","2871",NA
10.6410896871,124.778485754525,"2017-06-10","Haina","2874",NA
10.641125121625,124.7785950964,"2017-06-10","Haina","2875",NA
10.64109907485,124.77860379265,"2017-06-10","Haina","2876",NA
10.64109907485,124.77860379265,"2017-06-10","Haina","2877",NA
10.6410872983,124.778647483325,"2017-06-10","Haina","2880",NA
10.64107078595,124.7787213279,"2017-06-10","Haina","2881",NA
10.641023239575,124.7787946905,"2017-06-10","Haina","2882",NA
10.742951331175,124.787181392325,"2017-06-13","Visca","2915",NA
10.728280737525,124.7932194639,"2017-06-13","Visca","2314",NA
10.74338890845,124.786752783675,"2017-06-13","Visca","2671",NA
10.87012204805,124.714556476075,"2017-06-11","Wangag","2597",NA
10.871531339375,124.714112675275,"2017-06-11","Wangag","2291",NA
10.871532240425,124.7140988661,"2017-06-11","Wangag","2585",NA
10.871507953825,124.714098342225,"2017-06-11","Wangag","2884",NA
10.871494039875,124.714073196525,"2017-06-11","Wangag","2885",NA
10.871470361025,124.71409207675,"2017-06-11","Wangag","2579",NA
10.8714710735,124.71413409105,"2017-06-11","Wangag","2887",NA
10.871470968725,124.714131492675,"2017-06-11","Wangag","2888",NA
10.87143394165,124.714056537475,"2017-06-11","Wangag","2041",NA
10.8713995549,124.713996083025,"2017-06-11","Wangag","2891",NA
10.87138909845,124.713978942025,"2017-06-11","Wangag","2028",NA
10.871436791475,124.71400565935,"2017-06-11","Wangag","2893",NA
10.871450914975,124.713965845275,"2017-06-11","Wangag","2895",NA
10.87143945275,124.7139448696,"2017-06-11","Wangag","2042",NA
10.8713742625,124.713945058175,"2017-06-11","Wangag","2029",NA
10.871336355325,124.71395660425,"2017-06-11","Wangag","2902",NA
10.871373990075,124.7139872401,"2017-06-11","Wangag","2903",NA
10.871463110675,124.713875111175,"2017-06-11","Wangag","2905",NA
10.871531046,124.71385053125,"2017-06-11","Wangag","2906",NA
10.871547139275,124.713857132025,"2017-06-11","Wangag","2907",NA
10.871547139275,124.713857132025,"2017-06-11","Wangag","2908",NA
10.871663081925,124.7139976965,"2017-06-11","Wangag","2909",NA
10.728293436125,124.793443512175,"2017-06-13","Gabas","2271",NA
10.728299198675,124.79343546555,"2017-06-13","Gabas","2667",NA
10.87417082165,124.710711215175,"2017-06-11","Palanas","2642",NA
10.874142930825,124.71074354835,"2017-06-11","Palanas","2004",NA
10.874148546725,124.7107596835,"2017-06-11","Palanas","2641",NA
10.87400328835,124.710727497025,"2017-06-11","Palanas","2215",NA
10.874039561025,124.710751196825,"2017-06-11","Palanas","2614",NA
10.874077028125,124.710771585825,"2017-06-11","Palanas","2011",NA
10.873991868,124.7108395002,"2017-06-11","Palanas","2616",NA
10.87396001675,124.710920678925,"2017-06-11","Palanas","2211",NA
10.873782781425,124.710917871,"2017-06-11","Palanas","2202",NA
10.873721551625,124.71088254125,"2017-06-11","Palanas","481",NA
10.873882421275,124.710894108275,"2017-06-11","Palanas","2618",NA
10.873783326225,124.7105566738,"2017-06-11","Palanas","2198",NA
10.763894815475,124.785107499925,"2017-06-12","Poroc San Flower","2319",NA
10.764139127,124.785234422875,"2017-06-12","Poroc San Flower","2647",NA
10.7641965221,124.785259484775,"2017-06-12","Poroc San Flower","2645",NA
10.76417990495,124.785304768,"2017-06-12","Poroc San Flower","2646",NA
10.75648118975,124.785789095325,"2017-06-12","Poroc Rose","2652",NA
10.754946672825,124.784969408075,"2017-06-12","Poroc Rose","2913",NA
10.7532526064,124.784411068525,"2017-06-12","Poroc Rose","2655",NA
10.64092743445,124.779154378925,"2017-06-15","Haina","2919",NA
10.6407870585,124.77930944415,"2017-06-15","Haina","2920",NA
10.6407158333,124.779556165425,"2017-06-15","Haina","2922",NA
10.640685197425,124.779709093275,"2017-06-15","Haina","2924",NA
10.640514520925,124.780799180725,"2017-06-15","Haina","2927",NA
10.640523741025,124.7808851581,"2017-06-15","Haina","2928",NA
10.640682326625,124.7811023332,"2017-06-15","Haina","2931",NA
10.640709588775,124.7811536514,"2017-06-15","Haina","2932",NA
10.64066183285,124.781395699825,"2017-06-15","Haina","2933",NA
10.641296405825,124.781415900225,"2017-06-15","Haina","2934",NA
10.640396231325,124.7808098048,"2017-06-15","Haina","2935",NA
10.6409853953,124.780224412675,"2017-06-15","Haina","2936",NA
10.640425735625,124.780803476425,"2017-06-15","Haina","2435",NA
10.743815589225,124.7865318996,"2017-05-12","Visca","2309",NA
10.743819780175,124.78655057025,"2017-05-12","Visca","2309",NA
10.87147840765,124.71416229615,"2017-05-13","Wangag","2590",NA
10.871477213225,124.7141605988,"2017-05-13","Wangag","2589",NA
10.871478344775,124.714160996975,"2017-05-13","Wangag","2577",NA
10.871482368075,124.7141493461,"2017-05-13","Wangag","2593",NA
10.87149142055,124.714156030675,"2017-05-13","Wangag","2282",NA
10.871486538075,124.714156386925,"2017-05-13","Wangag","2594",NA
10.87157553295,124.7141691274,"2017-05-13","Wangag","2597",NA
10.871566166175,124.714172815475,"2017-05-13","Wangag","2599",NA
10.871555856425,124.714170552325,"2017-05-13","Wangag","2598",NA
