"lat","lon","date","site","anem_id","anem_obs"
10.873105628425,124.711664509975,"2015-05-30","Palanas","2017",NA
10.873108394425,124.711624612125,"2015-05-30","Palanas","416",NA
10.8730946481,124.71162607895,"2015-05-30","Palanas","915",NA
10.87305961175,124.71162603705,"2015-05-30","Palanas","879",NA
10.873075914575,124.711607366325,"2015-05-30","Palanas","880",NA
10.8729796065,124.71158238825,"2015-05-30","Palanas","913",NA
10.87292072365,124.711887133325,"2015-05-30","Palanas","2018",NA
10.872820643725,124.711889585025,"2015-05-30","Palanas","425",NA
10.8727712743,124.711864083075,"2015-05-30","Palanas","427",NA
10.8727668319,124.711836066575,"2015-05-30","Palanas","363",NA
10.872767250975,124.71183740765,"2015-05-30","Palanas","426",NA
10.8728837385,124.712178593025,"2015-05-30","Palanas","911",NA
10.87287500035,124.712196362675,"2015-05-30","Palanas","419",NA
10.8728928538,124.71219856295,"2015-05-30","Palanas","875",NA
10.872843631075,124.7122635017,"2015-05-30","Palanas","876",NA
10.8729199064,124.712266079175,"2015-05-30","Palanas","2019",NA
10.8729482163,124.71218529855,"2015-05-30","Palanas","909",NA
10.873032726825,124.71217301905,"2015-05-30","Palanas","908",NA
10.873045383475,124.712185466175,"2015-05-30","Palanas","417",NA
10.873097372225,124.7122273338,"2015-05-30","Palanas","415",NA
10.87321134515,124.712210088075,"2015-05-30","Palanas","280",NA
10.87322289125,124.7122078668,"2015-05-30","Palanas","414",NA
10.873272072075,124.712172453275,"2015-05-30","Palanas","2021",NA
10.873286908025,124.71217033685,"2015-05-30","Palanas","413",NA
10.873328188925,124.712120799825,"2015-05-30","Palanas","883",NA
10.873472441425,124.712093537675,"2015-05-30","Palanas","920",NA
10.873433675125,124.7121404973,"2015-05-30","Palanas","919",NA
10.87343359135,124.71211166355,"2015-05-30","Palanas","887",NA
10.873515377725,124.71206357235,"2015-05-30","Palanas","921",NA
10.8735160483,124.711774103325,"2015-05-30","Palanas","881",NA
10.87309531865,124.711760357025,"2015-05-31","Palanas","2023",NA
10.87311459705,124.711775779725,"2015-05-31","Palanas","878",NA
10.8714168216,124.713981163225,"2015-05-31","Wangag","1139",NA
10.871428765825,124.713979675425,"2015-05-31","Wangag","1138",NA
10.8714140137,124.713977621875,"2015-05-31","Wangag","2024",NA
10.871405527,124.71395859495,"2015-05-31","Wangag","1063",NA
10.8714124211,124.714009892175,"2015-05-31","Wangag","827",NA
10.871399471075,124.714017037775,"2015-05-31","Wangag","2025",NA
10.871399471075,124.714017037775,"2015-05-31","Wangag","626",NA
10.87139039765,124.7140462068,"2015-05-31","Wangag","1134",NA
10.8713691286,124.71404140815,"2015-05-31","Wangag","672",NA
10.8713691286,124.71404140815,"2015-05-31","Wangag","2026",NA
10.871370993525,124.71402204595,"2015-05-31","Wangag","2027",NA
10.871405988,124.713949647275,"2015-05-31","Wangag","2029",NA
10.871405988,124.713949647275,"2015-05-31","Wangag","2030",NA
10.871459632175,124.71398388735,"2015-05-31","Wangag","1133",NA
10.8715479984,124.71412371845,"2015-05-31","Wangag","1105",NA
10.871545483825,124.714123005975,"2015-05-31","Wangag","2031",NA
10.871589740275,124.71424950985,"2015-05-31","Wangag","2032",NA
10.87144450285,124.714296679025,"2015-05-31","Wangag","1126",NA
10.87141156195,124.714205379125,"2015-05-31","Wangag","2033",NA
10.87143042125,124.7142065945,"2015-05-31","Wangag","2034",NA
10.871397061275,124.7142015444,"2015-05-31","Wangag","1130",NA
10.87135326585,124.71420879475,"2015-05-31","Wangag","2035",NA
10.8713395195,124.714159278675,"2015-05-31","Wangag","604",NA
10.87138392265,124.71416057785,"2015-05-31","Wangag","1131",NA
10.87141564815,124.714196641,"2015-05-31","Wangag","2037",NA
10.87141564815,124.714196641,"2015-05-31","Wangag","1129",NA
10.8714842331,124.714125688175,"2015-05-31","Wangag","2038",NA
10.87147618645,124.714125876775,"2015-05-31","Wangag","635",NA
10.8714411501,124.714041994875,"2015-05-31","Wangag","2039",NA
10.871415878625,124.7140402347,"2015-05-31","Wangag","2041",NA
10.871396705025,124.7139447229,"2015-05-31","Wangag","1141",NA
10.87141516615,124.71395637375,"2015-05-31","Wangag","2042",NA
10.871465352825,124.713876137975,"2015-05-31","Wangag","620",NA
10.871479057225,124.7142594843,"2015-06-01","Wangag","1077",NA
10.871526561675,124.71422390315,"2015-06-01","Wangag","2044",NA
10.871528217125,124.714252590225,"2015-06-01","Wangag","890",NA
10.871561556125,124.7142280103,"2015-06-01","Wangag","2045",NA
10.871700339475,124.714154396225,"2015-06-01","Wangag","1082",NA
10.871651933975,124.714100940625,"2015-06-01","Wangag","2046",NA
10.87165172445,124.71409425605,"2015-06-01","Wangag","2047",NA
10.871653987575,124.714071687775,"2015-06-01","Wangag","897",NA
10.8718620264,124.713969826675,"2015-06-01","Wangag","2048",NA
10.871899053475,124.713911467675,"2015-06-01","Wangag","665",NA
10.871834114675,124.71384661275,"2015-06-01","Wangag","1064",NA
10.8718583174,124.713815515875,"2015-06-01","Wangag","2049",NA
10.8718888066,124.713823855875,"2015-06-01","Wangag","2050",NA
10.87182179325,124.713829702225,"2015-06-01","Wangag","1063",NA
10.87186540015,124.713713885275,"2015-06-01","Wangag","899",NA
10.871688856275,124.7137863678,"2015-06-01","Wangag","2031",NA
10.87151786545,124.713892377925,"2015-06-01","Wangag","1144",NA
10.87154912995,124.713993966575,"2015-06-01","Wangag","2052",NA
10.87162968005,124.71398183375,"2015-06-01","Wangag","650",NA
10.87165811565,124.713959454075,"2015-06-01","Wangag","2053",NA
10.871371727,124.71441624685,"2015-06-01","Wangag","2054",NA
10.8712430438,124.71432565945,"2015-06-01","Wangag","2055",NA
10.871002043125,124.71439179265,"2015-06-01","Wangag","2056",NA
10.87096868315,124.7144750459,"2015-06-01","Wangag","2057",NA
10.870859320275,124.71449147445,"2015-06-01","Wangag","2058",NA
10.8708244725,124.71450308335,"2015-06-01","Wangag","1098",NA
10.8707025158,124.71468744335,"2015-06-01","Wangag","602",NA
10.8705141954,124.714723632225,"2015-06-01","Wangag","1090",NA
10.870292997,124.7150019533,"2015-06-01","Wangag","2060",NA
10.87027032395,124.71508206335,"2015-06-01","Wangag","600",NA
10.869774178125,124.71589232095,"2015-06-01","Wangag","1122",NA
10.86969783995,124.7159065283,"2015-06-01","Wangag","1121",NA
10.86966458475,124.715890099775,"2015-06-01","Wangag","2061",NA
10.869646437925,124.71590853995,"2015-06-01","Wangag","1120",NA
10.868848836975,124.716653879725,"2015-06-02","Wangag","1051",NA
10.868720028075,124.71677606695,"2015-06-02","Wangag","2063",NA
10.8687527175,124.71654382535,"2015-06-02","Wangag","1034",NA
10.8688206738,124.716476707275,"2015-06-02","Wangag","148",NA
10.86884263435,124.716475931925,"2015-06-02","Wangag","1037",NA
10.868857596075,124.7164270864,"2015-06-02","Wangag","2064",NA
10.86899288,124.71646744525,"2015-06-02","Wangag","2065",NA
10.8690605848,124.7164391354,"2015-06-02","Wangag","582",NA
10.869075316,124.716436998,"2015-06-02","Wangag","2066",NA
10.869143418975,124.7163417586,"2015-06-02","Wangag","1042",NA
10.869125565525,124.716334487325,"2015-06-02","Wangag","2067",NA
10.869159155975,124.716312966775,"2015-06-02","Wangag","585",NA
10.869225875975,124.716368685475,"2015-06-02","Wangag","2069",NA
10.8691970422,124.716346054325,"2015-06-02","Wangag","2070",NA
10.869060857225,124.716329143825,"2015-06-02","Wangag","2071",NA
10.869076657125,124.7163202171,"2015-06-02","Wangag","2072",NA
10.8692420111,124.71631319725,"2015-06-02","Wangag","1043",NA
10.869268204575,124.7163027199,"2015-06-02","Wangag","1045",NA
10.8693118114,124.716331427925,"2015-06-02","Wangag","1047",NA
10.86932966485,124.716344734175,"2015-06-02","Wangag","1056",NA
10.869365036475,124.716405544875,"2015-06-02","Wangag","2075",NA
10.86936939505,124.716401395875,"2015-06-02","Wangag","2074",NA
10.869356570775,124.7163987346,"2015-06-02","Wangag","586",NA
10.86948936105,124.71629519715,"2015-06-02","Wangag","2076",NA
10.86948936105,124.71629519715,"2015-06-02","Wangag","1049",NA
10.861898667625,124.7209187178,"2015-06-02","Magbangon","2077",NA
10.86196628865,124.720949458425,"2015-06-02","Magbangon","2078",NA
10.862013918825,124.72095069475,"2015-06-02","Magbangon","2079",NA
10.861996337775,124.7209737869,"2015-06-02","Magbangon","2080",NA
10.8619777509,124.72103753125,"2015-06-02","Magbangon","2081",NA
10.861951599375,124.7210671613,"2015-06-02","Magbangon","2082",NA
10.861873480025,124.72116965105,"2015-06-02","Magbangon","2084",NA
10.8618217218,124.7211692948,"2015-06-02","Magbangon","2085",NA
10.8618408535,124.72123035695,"2015-06-02","Magbangon","2086",NA
10.8617942501,124.72121455705,"2015-06-02","Magbangon","2087",NA
10.861801395675,124.721240121875,"2015-06-02","Magbangon","1092",NA
10.86161307525,124.7212770651,"2015-06-02","Magbangon","1185",NA
10.861636796025,124.721382048425,"2015-06-02","Magbangon","2088",NA
10.86157791315,124.72142643065,"2015-06-02","Magbangon","1313",NA
10.86150710705,124.721317717325,"2015-06-02","Magbangon","1272",NA
10.86147389375,124.721347179725,"2015-06-02","Magbangon","1273",NA
10.861426682675,124.72140428145,"2015-06-02","Magbangon","2090",NA
10.8613934065,124.721418719275,"2015-06-02","Magbangon","2091",NA
10.861282493,124.721463520525,"2015-06-02","Magbangon","1289",NA
10.861521817275,124.72144925035,"2015-06-04","Magbangon","2093",NA
10.86154622955,124.7214945755,"2015-06-04","Magbangon","2094",NA
10.861539817425,124.7214268078,"2015-06-04","Magbangon","1316",NA
10.8615812659,124.721381650325,"2015-06-04","Magbangon","1357",NA
10.86158805525,124.721356253125,"2015-06-04","Magbangon","2095",NA
10.8615361084,124.721454111875,"2015-06-04","Magbangon","2098",NA
10.861504592475,124.721442733425,"2015-06-04","Magbangon","2099",NA
10.861504592475,124.721442733425,"2015-06-04","Magbangon","2100",NA
10.861526532125,124.7214950365,"2015-06-04","Magbangon","2101",NA
10.861432005175,124.721509495275,"2015-06-04","Magbangon","2102",NA
10.861362121075,124.72149371635,"2015-06-04","Magbangon","2104",NA
10.86135449355,124.72152980045,"2015-06-04","Magbangon","2105",NA
10.86128875845,124.721589752,"2015-06-04","Magbangon","1324",NA
10.861337520175,124.721617035125,"2015-06-04","Magbangon","1341",NA
10.861329515475,124.7216084227,"2015-06-04","Magbangon","2106",NA
10.8612450678,124.721588809025,"2015-06-04","Magbangon","2107",NA
10.8611126756,124.721616071175,"2015-06-04","Magbangon","2109",NA
10.86112151855,124.72159668805,"2015-06-04","Magbangon","2110",NA
10.861046186175,124.72161238315,"2015-06-04","Magbangon","1298",NA
10.86104800925,124.72172857725,"2015-06-04","Magbangon","2111",NA
10.861029946275,124.721679249775,"2015-06-04","Magbangon","1347",NA
10.8609618852,124.721685347625,"2015-06-04","Magbangon","2112",NA
10.860937745325,124.721703263925,"2015-06-04","Magbangon","2113",NA
10.860881984725,124.72173985095,"2015-06-04","Magbangon","511",NA
10.860931878,124.72180275715,"2015-06-04","Magbangon","1372",NA
10.86096653715,124.7217609943,"2015-06-04","Magbangon","2114",NA
10.8609064808,124.721769292375,"2015-06-04","Magbangon","2115",NA
10.860950297225,124.72182966305,"2015-06-04","Magbangon","2116",NA
10.8608534653,124.721937831475,"2015-06-04","Magbangon","2118",NA
10.860900823025,124.721913964025,"2015-06-04","Magbangon","2120",NA
10.86091961945,124.721895251425,"2015-06-04","Magbangon","2119",NA
10.860922406425,124.7218772932,"2015-06-04","Magbangon","682",NA
10.86093282095,124.721880750725,"2015-06-04","Magbangon","2121",NA
10.8609445975,124.721890473725,"2015-06-04","Magbangon","2122",NA
10.8610367356,124.7218879592,"2015-06-04","Magbangon","2123",NA
10.86099706825,124.72193892115,"2015-06-04","Magbangon","1379",NA
10.86094350785,124.721937370475,"2015-06-04","Magbangon","1381",NA
10.8554865117,124.72615625475,"2015-06-05","Cabatoan","691",NA
10.85536365395,124.726219936275,"2015-06-05","Cabatoan","929",NA
10.855338633975,124.726231461425,"2015-06-05","Cabatoan","692",NA
10.855364114975,124.726633478425,"2015-06-05","Cabatoan","2124",NA
10.855406841725,124.7270312626,"2015-06-05","Cabatoan","688",NA
10.855407658975,124.72706870875,"2015-06-05","Cabatoan","2125",NA
10.855204523575,124.727256714825,"2015-06-05","Cabatoan","873",NA
10.85503940005,124.727658773775,"2015-06-05","Cabatoan","389",NA
10.8550022682,124.72766967025,"2015-06-05","Cabatoan","906",NA
10.8548143669,124.72775053465,"2015-06-05","Cabatoan","904",NA
10.85482138675,124.727698273475,"2015-06-05","Cabatoan","2126",NA
10.8548739832,124.727544633225,"2015-06-05","Cabatoan","849",NA
10.85511290935,124.727381835675,"2015-06-05","Cabatoan","2127",NA
10.8550750441,124.7272854438,"2015-06-05","Cabatoan","905",NA
10.855044450125,124.727137524175,"2015-06-05","Cabatoan","850",NA
10.8121058671,124.764270319125,"2015-06-07","Hicgop South","1305",NA
10.81165433395,124.76424777185,"2015-06-07","Hicgop South","1307",NA
10.8108481206,124.764681451475,"2015-06-07","Hicgop South","2128",NA
10.809235861525,124.765294252425,"2015-06-07","Hicgop South","698",NA
10.809186073025,124.765403720075,"2015-06-07","Hicgop South","697",NA
10.79949663485,124.768321188175,"2015-06-07","Elementary School","1269",NA
10.798912730525,124.76864397525,"2015-06-07","Elementary School","1304",NA
10.79875066645,124.768601080875,"2015-06-07","Elementary School","703",NA
10.79846928595,124.76865082745,"2015-06-07","Elementary School","1303",NA
10.79853120725,124.7686406225,"2015-06-07","Elementary School","701",NA
10.7984168082333,124.7686662432,"2015-06-07","Elementary School","702",NA
10.76915286715,124.78360255015,"2015-06-07","San Agustin","1270",NA
10.7691155048,124.783714637175,"2015-06-07","San Agustin","1271",NA
10.76887995235,124.783635051,"2015-06-07","San Agustin","711",NA
10.768691883425,124.783877434675,"2015-06-07","San Agustin","1311",NA
10.768649471,124.783881353225,"2015-06-07","San Agustin","1310",NA
10.76863453025,124.7839002125,"2015-06-07","San Agustin","1327",NA
10.768618604625,124.783899332425,"2015-06-07","San Agustin","709",NA
10.76851035235,124.783993000175,"2015-06-07","San Agustin","1331",NA
10.768515088125,124.78392835475,"2015-06-07","San Agustin","1309",NA
10.7682084362,124.7841813625,"2015-06-07","San Agustin","2129",NA
10.755131179475,124.785088431075,"2015-06-08","Poroc Rose","2130",NA
10.7550050318,124.785110957475,"2015-06-08","Poroc Rose","723",NA
10.75327804545,124.78442450055,"2015-06-08","Poroc Rose","2131",NA
10.753286175925,124.784420288625,"2015-06-08","Poroc Rose","927",NA
10.76455581235,124.78544828715,"2015-06-08","Poroc San Flower","902",NA
10.76440078905,124.785322118525,"2015-06-08","Poroc San Flower","381",NA
10.7643459714,124.78529058165,"2015-06-08","Poroc San Flower","2132",NA
10.7642398984,124.78529039305,"2015-06-08","Poroc San Flower","379",NA
10.7642065594,124.785292530425,"2015-06-08","Poroc San Flower","848",NA
10.764185520825,124.7853051871,"2015-06-08","Poroc San Flower","380",NA
10.76399889775,124.78521619225,"2015-06-08","Poroc San Flower","928",NA
10.652854337825,124.78345062815,"2015-06-09","Tamakin Dacot","451",NA
10.653731378275,124.783875863075,"2015-06-09","Tamakin Dacot","2133",NA
10.65383175155,124.7838916001,"2015-06-09","Tamakin Dacot","2134",NA
10.653845120675,124.78390222415,"2015-06-09","Tamakin Dacot","2135",NA
10.65392676045,124.783945055675,"2015-06-09","Tamakin Dacot","2136",NA
10.653391995,124.784391035775,"2015-06-09","Tamakin Dacot","2137",NA
10.64071914415,124.7852452565,"2015-06-09","Haina","2138",NA
10.640669732825,124.7841119184,"2015-06-09","Haina","2139",NA
10.640660198425,124.784038430075,"2015-06-09","Haina","447",NA
10.640861992725,124.7835442121,"2015-06-09","Haina","445",NA
10.641096015425,124.782976002875,"2015-06-09","Haina","1204",NA
10.64108893275,124.782946959625,"2015-06-09","Haina","2140",NA
10.6409585313,124.782799019,"2015-06-09","Haina","2141",NA
10.641086124825,124.782651602275,"2015-06-09","Haina","2142",NA
10.6411394966,124.782674736325,"2015-06-09","Haina","2143",NA
10.65278049325,124.78370434835,"2015-06-11","Tamakin Dacot","1399",NA
10.65245271895,124.78363534435,"2015-06-11","Tamakin Dacot","394",NA
10.65230079695,124.783654999925,"2015-06-11","Tamakin Dacot","757",NA
10.653480424075,124.783963894025,"2015-06-11","Tamakin Dacot","2145",NA
10.65211459295,124.784319056175,"2015-06-11","Tamakin Dacot","755",NA
10.652058036075,124.78392598685,"2015-06-11","Tamakin Dacot","2146",NA
10.652070881325,124.78389308785,"2015-06-11","Tamakin Dacot","395",NA
10.652062080325,124.783839967575,"2015-06-11","Tamakin Dacot","756",NA
10.65188222565,124.782931830275,"2015-06-11","Tamakin Dacot","2147",NA
10.632413034325,124.7768691159,"2015-06-11","Sitio Baybayon","805",NA
10.632444696975,124.776856082025,"2015-06-11","Sitio Baybayon","2148",NA
10.632519526425,124.77682513185,"2015-06-11","Sitio Baybayon","2149",NA
10.632543561525,124.77670026245,"2015-06-11","Sitio Baybayon","2150",NA
10.63271884805,124.77661749115,"2015-06-11","Sitio Baybayon","2152",NA
10.632696426475,124.776701917875,"2015-06-11","Sitio Baybayon","2153",NA
10.63263922,124.776725743425,"2015-06-11","Sitio Baybayon","2154",NA
10.632664680025,124.776733391925,"2015-06-11","Sitio Baybayon","2155",NA
10.632684670875,124.776786135025,"2015-06-11","Sitio Baybayon","802",NA
10.63272691565,124.77670768045,"2015-06-11","Sitio Baybayon","2156",NA
10.63268263825,124.776897781975,"2015-06-11","Sitio Baybayon","803",NA
10.63270055455,124.7769176471,"2015-06-11","Sitio Baybayon","2157",NA
10.632864085475,124.776912974175,"2015-06-13","Sitio Baybayon","737",NA
10.6328781252,124.7769177938,"2015-06-13","Sitio Baybayon","468",NA
10.633106552975,124.777056660975,"2015-06-13","Sitio Baybayon","2158",NA
10.633133312225,124.777095636825,"2015-06-13","Sitio Baybayon","464",NA
10.633178176375,124.77704934775,"2015-06-13","Sitio Baybayon","744",NA
10.633170800325,124.77703916375,"2015-06-13","Sitio Baybayon","2161",NA
10.6331813615,124.777004085475,"2015-06-13","Sitio Baybayon","2160",NA
10.63320036745,124.77697506315,"2015-06-13","Sitio Baybayon","807",NA
10.633312643025,124.776892187075,"2015-06-13","Sitio Baybayon","806",NA
10.633435416975,124.776830098125,"2015-06-13","Sitio Baybayon","830",NA
10.63341486035,124.776827688325,"2015-06-13","Sitio Baybayon","798",NA
10.633461379925,124.7767664166,"2015-06-13","Sitio Baybayon","808",NA
10.63345056725,124.776713338225,"2015-06-13","Sitio Baybayon","1154",NA
10.633535182575,124.776753110325,"2015-06-13","Sitio Baybayon","809",NA
10.633555236275,124.7767642164,"2015-06-13","Sitio Baybayon","406",NA
10.6333762617,124.776655251625,"2015-06-13","Sitio Baybayon","1017",NA
10.6335134944,124.77659154915,"2015-06-13","Sitio Baybayon","1156",NA
10.633581639275,124.77680629355,"2015-06-13","Sitio Baybayon","794",NA
10.633614286775,124.776807676525,"2015-06-13","Sitio Baybayon","403",NA
10.633659549075,124.776812894275,"2015-06-13","Sitio Baybayon","402",NA
10.633734588025,124.77691104635,"2015-06-13","Sitio Baybayon","832",NA
10.633794434825,124.77686787955,"2015-06-13","Sitio Baybayon","2159",NA
10.633834206975,124.776906163875,"2015-06-13","Sitio Baybayon","814",NA
10.63386718975,124.776699885275,"2015-06-13","Sitio Baybayon","532",NA
10.6338834297,124.7766915872,"2015-06-13","Sitio Baybayon","2162",NA
10.633826055575,124.776625914975,"2015-06-13","Sitio Baybayon","762",NA
10.6338459626,124.776513534575,"2015-06-13","Sitio Baybayon","763",NA
10.6338459626,124.776513534575,"2015-06-13","Sitio Baybayon","2163",NA
10.63394765605,124.7765714326,"2015-06-14","Sitio Baybayon","766",NA
10.633952538475,124.7765854932,"2015-06-14","Sitio Baybayon","1151",NA
10.633941516275,124.776597332675,"2015-06-14","Sitio Baybayon","1019",NA
10.6340692565,124.776568792325,"2015-06-14","Sitio Baybayon","534",NA
10.634017267725,124.776551504625,"2015-06-14","Sitio Baybayon","769",NA
10.6340657361,124.776511418175,"2015-06-14","Sitio Baybayon","535",NA
10.634074055125,124.776493439,"2015-06-14","Sitio Baybayon","537",NA
10.634071603425,124.776473825325,"2015-06-14","Sitio Baybayon","2164",NA
10.634075102875,124.776489059425,"2015-06-14","Sitio Baybayon","1125",NA
10.63412021845,124.7764486377,"2015-06-14","Sitio Baybayon","536",NA
10.63404291635,124.77639780145,"2015-06-14","Sitio Baybayon","1005",NA
10.634173632125,124.776384935225,"2015-06-14","Sitio Baybayon","1152",NA
10.634189997825,124.77638095385,"2015-06-14","Sitio Baybayon","1104",NA
10.63427821735,124.776665729,"2015-06-14","Sitio Baybayon","2165",NA
10.6342377956,124.77671120085,"2015-06-14","Sitio Baybayon","2167",NA
10.634257681675,124.77678200695,"2015-06-14","Sitio Baybayon","539",NA
10.634215981675,124.776786617,"2015-06-14","Sitio Baybayon","853",NA
10.63427677145,124.7767812945,"2015-06-14","Sitio Baybayon","540",NA
10.6343173608,124.7767883353,"2015-06-14","Sitio Baybayon","2168",NA
10.63433072995,124.77674657245,"2015-06-14","Sitio Baybayon","2169",NA
10.6343597523,124.776754095225,"2015-06-14","Sitio Baybayon","542",NA
10.634455243125,124.7767620371,"2015-06-14","Sitio Baybayon","2171",NA
10.63444212545,124.776483695025,"2015-06-14","Sitio Baybayon","550",NA
10.63444059575,124.776430323225,"2015-06-14","Sitio Baybayon","1025",NA
10.634432905325,124.776414900575,"2015-06-14","Sitio Baybayon","764",NA
10.634397596575,124.776365594025,"2015-06-14","Sitio Baybayon","552",NA
10.634533781575,124.7763432772,"2015-06-14","Sitio Baybayon","1192",NA
10.634578163725,124.776389272875,"2015-06-14","Sitio Baybayon","1153",NA
10.634610496925,124.7763546137,"2015-06-14","Sitio Baybayon","554",NA
10.63462309075,124.77635608055,"2015-06-14","Sitio Baybayon","559",NA
10.63458478545,124.7763087228,"2015-06-14","Sitio Baybayon","558",NA
10.6347358902,124.77625145345,"2015-06-14","Sitio Baybayon","562",NA
10.6348301866,124.776307360725,"2015-06-14","Sitio Baybayon","775",NA
10.634827588225,124.77625262695,"2015-06-14","Sitio Baybayon","2172",NA
10.6347751594,124.77617304075,"2015-06-14","Sitio Baybayon","563",NA
10.63501932425,124.776075999225,"2015-06-14","Sitio Baybayon","1010",NA
10.63512382565,124.776069293725,"2015-06-14","Sitio Baybayon","574",NA
10.635195742375,124.776026566975,"2015-06-14","Sitio Baybayon","577",NA
10.743847566175,124.786535189475,"2015-01-07","Visca","776",NA
10.743400705975,124.78688613975,"2015-01-07","Visca","801",NA
10.63284807605,124.7768697655,"2015-01-08","Sitio Baybayon","735",NA
10.63283127035,124.77691096255,"2015-01-08","Sitio Baybayon","777",NA
10.63280591505,124.776895267425,"2015-01-08","Sitio Baybayon","778",NA
10.63282404095,124.776940173475,"2015-01-08","Sitio Baybayon","737",NA
10.6328686327,124.776953815,"2015-01-08","Sitio Baybayon","468",NA
10.632887827225,124.77703377835,"2015-01-08","Sitio Baybayon","738",NA
10.6328864442,124.77706806035,"2015-01-08","Sitio Baybayon","739",NA
10.632864420775,124.7770471894,"2015-01-08","Sitio Baybayon","779",NA
10.632892185825,124.77707355055,"2015-01-08","Sitio Baybayon","740",NA
10.63300165345,124.77697361725,"2015-01-08","Sitio Baybayon","741",NA
10.6329742447,124.776958047875,"2015-01-08","Sitio Baybayon","780",NA
10.632950209525,124.77693170775,"2015-01-08","Sitio Baybayon","467",NA
10.632942875375,124.776939293375,"2015-01-08","Sitio Baybayon","466",NA
10.6328427745,124.776892249925,"2015-01-08","Sitio Baybayon","742",NA
10.632911527075,124.776883176525,"2015-01-08","Sitio Baybayon","781",NA
10.632805621725,124.776795124625,"2015-01-08","Sitio Baybayon","743",NA
10.632787412025,124.776781650725,"2015-01-08","Sitio Baybayon","782",NA
10.6331577036,124.777038828475,"2015-01-08","Sitio Baybayon","744",NA
10.633107936,124.77705986705,"2015-01-08","Sitio Baybayon","463",NA
10.633076964875,124.777046770325,"2015-01-08","Sitio Baybayon","745",NA
10.63306688565,124.777068584225,"2015-01-08","Sitio Baybayon","783",NA
10.63310848085,124.777089015125,"2015-01-08","Sitio Baybayon","464",NA
