"","lat","lon","anem_id","era","anem_obs"
"400",10.8610789594,124.721753220075,2521,"past",NA
"401",10.63415795795,124.776796884825,855,"past",NA
"402",10.81194925,124.76437175,304,"past",NA
"403",10.860950297225,124.72182966305,2116,"past",NA
"404",10.85500882705,124.727592326225,2244,"past",NA
"405",10.861945,124.72102725,925,"past",NA
"406",10.634119003075,124.776566906375,1006,"past",NA
"407",10.87145725,124.71415525,347,"past",NA
"408",10.861154648025,124.7217215155,1344,"past",NA
"409",10.861825724125,124.7211957397,2409,"past",NA
"410",10.634747101,124.776305160475,774,"past",NA
"411",10.871765005875,124.71400042065,1147,"past",NA
"412",10.63444013475,124.7767054173,859,"past",NA
"413",10.632777248975,124.7768809134,2767,"past",NA
"414",10.6344790477,124.776674697625,860,"past",NA
"415",10.634561819025,124.776291979925,1193,"past",NA
"416",10.640718850775,124.77981210685,2926,"past",NA
"417",10.8619135,124.721093,1087,"past",NA
"418",10.633461379925,124.7767664166,808,"past",NA
"419",10.63536652365,124.7760514403,1261,"past",NA
"420",10.8717445,124.713866,658,"past",NA
"421",10.871505,124.71392925,642,"past",NA
"422",10.87153225,124.71420875,618,"past",NA
"423",10.861526092075,124.721415073175,1359,"past",NA
"424",10.871827,124.7138085,661,"past",NA
"425",10.634584722575,124.776712018075,861,"past",NA
"426",10.76933825,124.78355625,46,"past",NA
"427",10.634521229675,124.7766804602,823,"past",NA
"428",10.6408371194,124.78494449285,1227,"past",NA
"429",10.728033890475,124.7934257635,2273,"past",NA
"430",10.860971272925,124.72185319525,1377,"past",NA
"431",10.634614017325,124.7767128772,833,"past",NA
"432",10.652058036075,124.78392598685,2146,"past",NA
"433",10.6336215,124.7767275,314,"past",NA
"434",10.640746406275,124.782256269825,1206,"past",NA
"435",10.868831,124.71670125,142,"past",NA
"436",10.871572,124.7141705,349,"past",NA
"437",10.8717545,124.713867,657,"past",NA
"438",10.87137925,124.71420825,606,"past",NA
"439",10.869744,124.716071,594,"past",NA
"440",10.63368925,124.7767925,315,"past",NA
"441",10.798977,124.7686135,67,"past",NA
"442",10.641500798525,124.778086901625,1392,"past",NA
"443",10.633578,124.776836,310,"past",NA
"444",10.634495,124.7763625,557,"past",NA
"445",10.633794434825,124.77686787955,2159,"past",NA
"446",10.86884375,124.71645925,147,"past",NA
"447",10.861498725125,124.721422889275,1361,"past",NA
"448",10.861895126275,124.72103388515,1182,"past",NA
"449",10.63522650395,124.775839839125,1256,"past",NA
"450",10.870460676975,124.715025590275,2866,"past",NA
"451",10.86899288,124.71646744525,2065,"past",NA
"452",10.632944405075,124.7770955111,2545,"past",NA
"453",10.634914152325,124.7764466051,837,"past",NA
"454",10.7645335,124.78543825,382,"past",NA
"455",10.87165811565,124.713959454075,2053,"past",NA
"456",10.8732005,124.7124695,354,"past",NA
"457",10.8729,124.712048,362,"past",NA
"458",10.633184420875,124.777082351525,785,"past",NA
